87496598,2.844,-9.059,2.293,0.004,-0.002,0.002,-223013
87502032,2.844,-9.059,2.293,0.004,0.010,-0.002,-223111
87508465,2.844,-9.059,2.258,0.000,0.010,0.002,-223198
87511685,2.844,-9.059,2.258,0.002,-0.004,-0.008,-222566
87518119,2.809,-9.059,2.293,-0.004,-0.002,-0.006,-222835
87521340,2.809,-9.059,2.293,0.000,0.002,-0.004,-222996
87527774,2.844,-9.020,2.332,0.000,0.010,-0.002,-222357
87531995,2.770,-9.059,2.258,0.000,0.010,-0.002,-223229
87537429,2.770,-9.059,2.258,0.004,-0.004,-0.008,-223201
87542862,2.770,-9.059,2.219,0.002,0.002,0.000,-222996
87547082,2.809,-9.094,2.293,0.002,0.002,0.000,-222920
87550302,2.809,-9.094,2.293,0.000,0.008,0.006,-221865
87557735,2.809,-9.094,2.293,0.004,-0.006,-0.014,-223496
87561956,2.770,-9.059,2.293,0.004,-0.006,-0.014,-223228
87565177,2.770,-9.059,2.293,0.006,-0.006,-0.002,-222591
87571611,2.770,-9.059,2.293,0.002,-0.002,-0.002,-222211
87577044,2.770,-9.059,2.258,0.008,-0.006,-0.010,-222916
87580265,2.770,-9.020,2.219,0.008,-0.006,-0.010,-223046
87586698,2.770,-9.059,2.219,0.008,-0.006,-0.008,-222791
87593131,2.770,-9.059,2.219,-0.004,-0.008,0.000,-221871
87597352,2.770,-9.059,2.219,0.004,-0.006,0.002,-223139
87602786,2.844,-9.059,2.258,0.002,0.006,0.008,-222596
87606006,2.844,-9.020,2.219,0.002,0.006,0.008,-222622
87613438,2.844,-9.020,2.219,0.002,-0.008,-0.008,-222903
87617659,2.809,-9.094,2.293,0.002,-0.008,-0.008,-222505
87620880,2.809,-9.094,2.293,0.000,-0.002,-0.004,-222536
87628313,2.770,-9.094,2.258,-0.008,0.004,0.006,-223153
87631534,2.770,-9.094,2.258,-0.004,-0.006,0.004,-222977
87638967,2.883,-9.059,2.258,0.002,-0.014,-0.006,-223116
87642188,2.883,-9.059,2.258,0.002,-0.004,-0.002,-223010
87645411,2.883,-9.059,2.258,0.000,0.006,0.000,-222724
87652828,2.883,-9.059,2.258,0.000,0.006,0.014,-222420
87656048,2.809,-9.059,2.371,0.000,0.006,0.014,-223842
87662480,2.844,-9.094,2.293,-0.010,-0.008,-0.004,-222796
87667913,2.844,-9.094,2.293,-0.002,0.012,-0.010,-222077
87671134,2.844,-9.059,2.258,-0.002,0.012,-0.010,-222642
87678568,2.730,-9.055,2.258,0.002,0.020,0.018,-222851
87681788,2.730,-9.055,2.258,0.000,-0.012,-0.006,-222545
87685009,2.730,-9.055,2.258,0.004,-0.016,-0.006,-223095
87692443,2.809,-9.059,2.219,0.008,-0.004,0.004,-223553
87695664,2.809,-9.059,2.219,0.008,0.010,-0.012,-222302
87703098,2.809,-9.020,2.258,0.004,0.008,0.006,-222873
87705318,2.809,-9.020,2.258,-0.008,-0.010,0.000,-222964
87712751,2.809,-9.020,2.258,0.000,0.006,0.016,-223113
87716972,2.770,-9.059,2.293,0.000,0.006,0.016,-223085
87722404,2.770,-9.059,2.293,0.006,-0.002,-0.008,-223034
87727837,2.770,-9.020,2.219,-0.004,-0.002,-0.004,-223052
87732058,2.770,-9.020,2.219,0.000,0.008,-0.004,-223389
87735279,2.770,-9.020,2.219,0.000,0.008,-0.004,-222220
87741713,2.770,-9.020,2.219,0.000,0.002,0.004,-222498
87748146,2.770,-9.059,2.293,-0.008,-0.004,0.006,-223043
87752367,2.770,-9.094,2.293,-0.008,-0.004,0.006,-223184
87757800,2.770,-9.094,2.293,-0.004,-0.016,-0.006,-222743
87760021,2.770,-9.059,2.371,-0.004,-0.016,-0.006,-222531
87766454,2.883,-9.059,2.219,0.000,-0.018,-0.010,-223174
87773887,2.883,-9.059,2.219,0.000,-0.002,-0.014,-222624
87778108,2.883,-9.059,2.219,-0.006,-0.002,0.006,-222365
87782329,2.809,-9.094,2.219,-0.006,-0.002,0.006,-222591
87787764,2.809,-9.094,2.219,-0.006,-0.004,-0.002,-222551
87791985,2.809,-9.020,2.332,-0.006,-0.004,-0.002,-223573
87797419,2.809,-9.020,2.332,-0.008,-0.002,-0.014,-223219
87803852,2.844,-9.059,2.332,0.000,0.008,-0.004,-222614
87807073,2.809,-9.059,2.219,0.000,0.008,-0.004,-222834
87813506,2.809,-9.059,2.219,0.004,0.004,0.004,-222225
87816727,2.809,-9.059,2.219,-0.002,0.002,0.004,-222760
87824145,2.809,-9.055,2.180,-0.004,0.010,-0.004,-222874
87827365,2.730,-9.055,2.219,-0.004,0.010,-0.004,-222164
87833799,2.730,-9.055,2.219,0.006,-0.012,-0.002,-223229
87838020,2.770,-9.059,2.258,0.006,-0.012,-0.002,-223704
87841241,2.770,-9.059,2.258,0.004,0.004,-0.004,-223024
87848674,2.809,-9.059,2.332,0.008,-0.002,0.010,-222441
87851895,2.809,-9.059,2.332,0.014,-0.006,-0.002,-222581
87855116,2.809,-9.059,2.332,0.008,-0.004,0.000,-222352
87862549,2.844,-9.059,2.219,0.008,-0.004,0.006,-222638
87865770,2.844,-9.059,2.219,0.010,0.006,0.002,-222150
87873203,2.844,-9.059,2.219,0.012,-0.006,-0.004,-222485
87876424,2.844,-9.020,2.258,0.012,-0.006,-0.004,-222984
87882858,2.809,-9.059,2.219,0.000,0.002,-0.016,-222795
87885079,2.809,-9.059,2.219,0.002,0.000,-0.002,-222082
87892513,2.809,-9.020,2.258,0.002,0.000,0.000,-222527
87898946,2.809,-9.020,2.258,0.002,0.002,0.008,-222637
87903166,2.809,-9.059,2.219,0.002,0.002,0.008,-222161
87906386,2.809,-9.059,2.219,-0.004,0.006,0.000,-222785
87913818,2.809,-9.059,2.219,-0.004,0.002,0.004,-222061
87917039,2.809,-9.059,2.219,0.004,0.002,0.000,-221933
87920259,2.809,-9.059,2.219,-0.002,0.000,-0.002,-222626
87926692,2.770,-9.020,2.293,-0.008,-0.004,0.008,-222546
87933125,2.770,-9.020,2.293,0.000,-0.002,0.008,-222165
87937346,2.809,-9.020,2.293,0.000,-0.002,0.008,-222674
87942780,2.809,-9.020,2.293,-0.004,-0.012,0.008,-223311
87945001,2.809,-9.059,2.332,-0.004,-0.012,0.008,-222709
87952435,2.809,-9.059,2.332,0.004,0.008,0.014,-222201
87956655,2.883,-9.020,2.258,0.004,0.008,0.014,-222358
87963088,2.883,-9.020,2.258,0.000,0.010,0.010,-221506
